,Filename,store_precision,assume_centered,support_fraction,contamination,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
1235,datatrieve,True,False,0.6,IF,1,0.2899999999999999,0.0,0.8840534220274088
1236,fertility,False,False,0.6,0.1,1,0.16363636363636364,0.0,0.6432921810699588
1237,fertility,True,True,0.6,0.1,1,0.18181818181818182,0.0,1.0
1238,fertility,True,False,0.6,0.2,1,0.17523826979472135,0.1372984991662032,0.6586086132124237
1239,fertility,True,False,0.6,0.3,1,0.2047619047619047,0.0857142857142857,0.7012999164578111
1240,fertility,True,False,0.6,0.4,1,0.23846153846153842,0.0,0.8550947712418302
1241,fertility,True,False,0.6,0.5,1,0.22580645161290316,0.0,0.6989681632653062
1242,fertility,True,False,0.6,LOF,1,0.0,0.0,0.8
1243,fertility,True,False,0.6,IF,1,0.2379310344827586,0.0,0.7360952757828528
1244,flare,False,False,0.6,0.1,1,0.263854076715088,0.022364217252396203,0.760902944849238
1245,flare,True,True,0.6,0.1,1,0.29858100578569496,0.03370786516853922,0.7163140263463987
1246,flare,True,False,0.6,0.2,1,0.28330076103940316,0.024189790143588255,0.6682725229970615
1247,flare,True,False,0.6,0.3,1,0.29158200356670005,0.09739697113604337,0.5362096763968103
1248,flare,True,False,0.6,0.4,1,0.30244773789862034,0.050038604736428294,0.5699589105588272
1249,flare,True,False,0.6,0.5,1,0.3158408305288508,0.041939172377022715,0.6312812807874633
1250,flare,True,False,0.6,LOF,1,0.2882275504355242,0.04141479386741149,0.7057783917769294
1251,flare,True,False,0.6,IF,1,0.3072471723957997,0.026413323418761698,0.5600445001305563
1252,glass,False,False,0.6,0.1,1,0.0580645161290322,0.0,0.9521088857552744
1253,glass,True,True,0.6,0.1,1,0.0,0.0,1.0
1254,glass,True,False,0.6,0.2,1,0.11538461538461528,0.0,1.0
1255,glass,True,False,0.6,0.3,1,0.19999999999999996,0.05084745762711865,0.9821943812700579
1256,glass,True,False,0.6,0.4,1,0.1894736842105263,0.0,0.9925498513329214
1257,glass,True,False,0.6,0.5,1,0.1551724137931034,0.0,0.9925583020351123
1258,glass,True,False,0.6,LOF,1,0.0434782608695652,0.0,1.0
1259,glass,True,False,0.6,IF,1,0.0580645161290322,0.0,0.9521088857552744
1260,ionosphere,False,False,0.6,0.1,1,0.4396135265700484,0.010989010989010973,0.9657248753976435
1261,ionosphere,True,True,0.6,0.1,1,0.43864734299516916,0.010989010989010973,0.9576890788840818
1262,ionosphere,True,False,0.6,0.2,1,0.7136063936063936,0.003473562331146263,0.9713898802169397
1263,ionosphere,True,False,0.6,0.3,1,0.8831168831168832,0.0,0.9875647100339524
1264,ionosphere,True,False,0.6,0.4,1,0.8490974627580187,0.010255899631584046,0.9276102987277004
1265,ionosphere,True,False,0.6,0.5,1,0.7708147235484367,0.0016583747927030885,0.9222749536178108
1266,ionosphere,True,False,0.6,LOF,1,0.8903225806451612,0.004524886877827988,0.9811888615916018
1267,ionosphere,True,False,0.6,IF,1,0.8401826484018263,0.0,0.9814716008354765
1268,kc3,False,False,0.6,0.1,1,0.33932584269662913,0.0,0.9125940061960012
1269,kc3,True,True,0.6,0.1,1,0.33483146067415726,0.025641025641025536,0.9468610962247888
1270,kc3,True,False,0.6,0.2,1,0.32740740740740737,0.017341040462427685,0.8753387397112682
1271,kc3,True,False,0.6,0.3,1,0.3169449335195191,0.01754385964912285,0.8956532906282274
1272,kc3,True,False,0.6,0.4,1,0.3317298106109187,0.023646518991980992,0.8784353268348005
1273,kc3,True,False,0.6,0.5,1,0.2933823529411764,0.0,0.8641412703547693
1274,kc3,True,False,0.6,LOF,1,0.3307692307692308,0.0,0.9507300883746228
1275,kc3,True,False,0.6,IF,1,0.3192307692307692,0.022556390977443705,0.8489715076909428
1276,letter,False,False,0.6,0.1,1,0.21000000000000002,0.013698630136986316,0.9483506613378252
1277,letter,True,True,0.6,0.1,1,0.09712027106113767,0.22617525972548236,0.023854166879290636
1278,letter,True,False,0.6,0.2,1,0.27809523809523806,0.023554603854389736,0.8654727526784344
1279,letter,True,False,0.6,0.3,1,0.2617241379310344,0.04477611940298501,0.8654434764601634
1280,letter,True,False,0.6,0.4,1,0.2362162162162162,0.005714285714285715,0.8949936906672016
1281,letter,True,False,0.6,0.5,1,0.2151111111111111,0.0,0.9319217300271172
1282,letter,True,False,0.6,LOF,1,0.07339449541284401,0.0,0.9473304450584874
1283,letter,True,False,0.6,IF,1,0.19383259911894268,0.17241379310344834,0.8331060040176019
1284,lungcancer_GSE31210,False,False,0.6,0.1,1,0.1724137931034482,0.0,0.9143898441440841
1285,lungcancer_GSE31210,True,True,0.6,0.1,1,0.17931034482758612,0.0,0.9324400377241656
1286,lungcancer_GSE31210,True,False,0.6,0.2,1,0.21916666666666665,0.04516129032258068,0.8659667335040233
1287,lungcancer_GSE31210,True,False,0.6,0.3,1,0.258252427184466,0.03703703703703692,0.8826676762398435
1288,lungcancer_GSE31210,True,False,0.6,0.4,1,0.29483174603174594,0.029017496635262492,0.8886951151665055
1289,lungcancer_GSE31210,True,False,0.6,0.5,1,0.30405405405405406,0.022222222222222178,0.9062321694281912
1290,lungcancer_GSE31210,True,False,0.6,LOF,1,0.1590909090909091,0.14285714285714302,0.8980947459574019
1291,lungcancer_GSE31210,True,False,0.6,IF,1,0.17931034482758612,0.0,0.9208030266176274
1292,lympho,False,False,0.6,0.1,1,0.3523809523809523,0.0,0.6181718809764101
1293,lympho,True,True,0.6,0.1,1,0.3809523809523809,0.0,0.5007534596933625
1294,lympho,True,False,0.6,0.2,1,0.23888888888888887,0.0,0.5697165799473268
1295,lympho,True,False,0.6,0.3,1,0.196078431372549,0.19999999999999996,0.5915905918188241
1296,lympho,True,False,0.6,0.4,1,0.1846153846153846,0.0,0.6060583155429782
1297,lympho,True,False,0.6,0.5,1,0.14999999999999997,0.0,0.7630500548679001
1298,lympho,True,False,0.6,LOF,1,0.08571428571428572,1.0,0.5333333333333333
1299,lympho,True,False,0.6,IF,1,0.1866666666666666,0.09090909090909086,0.7137214715503933
1300,mw1,False,False,0.6,0.1,1,0.20833333333333331,0.06666666666666676,0.9091920642137451
1301,mw1,True,True,0.6,0.1,1,0.22499999999999995,0.12500000000000014,0.8830350818423041
1302,mw1,True,False,0.6,0.2,1,0.2571428571428571,0.03448275862068954,0.8215401913478385
1303,mw1,True,False,0.6,0.3,1,0.2526315789473684,0.045751633986928206,0.8808832807377458
1304,mw1,True,False,0.6,0.4,1,0.22291666666666665,0.02325581395348823,0.8508561461123956
1305,mw1,True,False,0.6,0.5,1,0.2126617450429793,0.023639377294220665,0.8220576246844495
1306,mw1,True,False,0.6,LOF,1,0.08837209302325574,0.0,0.8858327731806885
1307,mw1,True,False,0.6,IF,1,0.24415584415584415,0.0526315789473685,0.9479116604199753
1308,optdigits,False,False,0.6,0.1,1,0.00059523809523809,0.0,0.5548616455748063
1309,optdigits,True,True,0.6,0.1,1,0.00059523809523808,0.0,0.5142887553023441
1310,optdigits,True,False,0.6,0.2,1,0.00368775983858941,0.19989948485990758,0.651785515432714
1311,optdigits,True,False,0.6,0.3,1,0.0095626822157434,0.18840579710145122,0.7342461373159678
1312,optdigits,True,False,0.6,0.4,1,0.02405538499923624,0.048547102778181445,0.7990863620694062
1313,optdigits,True,False,0.6,0.5,1,0.03727338651196515,0.03178484107579537,0.8300524811683949
1314,optdigits,True,False,0.6,LOF,1,0.0,0.0,0.14648045349081656
1315,optdigits,True,False,0.6,IF,1,0.00508083140877597,0.0,0.6787616184907268
1316,pc1,False,False,0.6,0.1,1,0.22553191489361696,0.017543859649122806,0.9397845701341774
1317,pc1,True,True,0.6,0.1,1,0.22127659574468078,0.04761904761904776,0.9312514139650844
1318,pc1,True,False,0.6,0.2,1,0.2254180602006688,0.014925373134328292,0.9192121417439137
1319,pc1,True,False,0.6,0.3,1,0.20298438964027016,0.029821925726152755,0.8112200166611399
1320,pc1,True,False,0.6,0.4,1,0.18387715930902107,0.01827676240208868,0.835604820691256
1321,pc1,True,False,0.6,0.5,1,0.16476567487781352,0.0011885902867120428,0.8839715095998822
1322,pc1,True,False,0.6,LOF,1,0.19545454545454538,0.0,0.9515837480198229
1323,pc1,True,False,0.6,IF,1,0.22887700534759356,0.023255813953488347,0.9366441313172484
1324,pima,False,False,0.6,0.1,1,0.23188405797101447,0.0,0.9894575216096749
1325,pima,True,True,0.6,0.1,1,0.2376811594202898,0.0,0.9937526053983261
1326,pima,True,False,0.6,0.2,1,0.3672985781990521,0.006451612903225874,0.9899327714473171
1327,pima,True,False,0.6,0.3,1,0.47294589178356705,0.0,0.9830186992090745
1328,pima,True,False,0.6,0.4,1,0.5485217391304348,0.0,0.9783569836149504
1329,pima,True,False,0.6,0.5,1,0.5736196319018404,0.0,0.9836465751279794
1330,pima,True,False,0.6,LOF,1,0.09342560553633214,0.0370370370370371,0.9667612782471967
1331,pima,True,False,0.6,IF,1,0.25268817204301064,0.021276595744680837,0.9788441874224116
1332,satellite,False,False,0.6,0.1,1,0.4634328358208955,0.0,0.9995792046479468
1333,satellite,True,True,0.6,0.1,1,0.3140956501886037,0.22888766337370073,0.1623680256038185
1334,satellite,True,False,0.6,0.2,1,0.659043033403551,0.0,0.9989528411624393
1335,satellite,True,False,0.6,0.3,1,0.6906982606503655,0.0,1.0
1336,satellite,True,False,0.6,0.4,1,0.6462039045553145,0.0003356831151393541,0.9975941124594263
1337,satellite,True,False,0.6,0.5,1,0.602135796239769,0.00029236358765418315,0.9979703696880119
1338,satellite,True,False,0.6,LOF,1,0.11905860636825101,0.0,0.9962137191045831
1339,satellite,True,False,0.6,IF,1,0.6260423348300194,0.0,1.0
1340,satimage-2,False,False,0.6,0.1,1,0.2177914110429447,0.0,0.9972017098940327
1341,satimage-2,True,True,0.6,0.1,1,0.2177914110429447,0.0,1.0
1342,satimage-2,True,False,0.6,0.2,1,0.1152597402597402,0.0,0.9958160198362501
1343,satimage-2,True,False,0.6,0.3,1,0.07836644591611472,0.0,0.9979887972154253
1344,satimage-2,True,False,0.6,0.4,1,0.0593645484949832,0.0,0.9969339229246479
1345,satimage-2,True,False,0.6,0.5,1,0.04776963057830022,0.00016820857863649838,0.995684825124957
1346,satimage-2,True,False,0.6,LOF,1,0.6507177033492823,0.0,1.0
1347,satimage-2,True,False,0.6,IF,1,0.21947449768160737,0.0,0.9985921592581254
1348,thoracic_surgery,False,False,0.6,0.1,1,0.19658119658119658,0.04347826086956521,0.7842746024590329
1349,thoracic_surgery,True,True,0.6,0.1,1,0.17264957264957262,0.06976744186046518,0.6087856518978406
1350,thoracic_surgery,True,False,0.6,0.2,1,0.298780487804878,0.02040816326530614,0.6829591499427873
1351,thoracic_surgery,True,False,0.6,0.3,1,0.31374407582938385,0.0447761194029852,0.7269579723458655
1352,thoracic_surgery,True,False,0.6,0.4,1,0.28527131782945736,0.034246575342465724,0.7496714255627613
1353,thoracic_surgery,True,False,0.6,0.5,1,0.28065573770491803,0.0,0.7485565748683298
1354,thoracic_surgery,True,False,0.6,LOF,1,0.0232558139534883,0.0,0.9739434711188255
1355,thoracic_surgery,True,False,0.6,IF,1,0.27755102040816315,0.018181818181818108,0.5397322231969711
1356,thyroid,False,False,0.6,0.1,1,0.3779193205944798,0.0,0.9983268468514521
1357,thyroid,True,True,0.6,0.1,1,0.3821656050955413,0.0,0.9992829343649081
1358,thyroid,True,False,0.6,0.2,1,0.2193396226415094,0.0,0.9981603332155687
1359,thyroid,True,False,0.6,0.3,1,0.15183673469387754,0.0,0.9960394465616221
1360,thyroid,True,False,0.6,0.4,1,0.11610486891385759,0.0,0.994768459142838
1361,thyroid,True,False,0.6,0.5,1,0.09398686205154108,0.0,0.9952927582414767
1362,thyroid,True,False,0.6,LOF,1,0.6337448559670783,0.0,1.0
1363,thyroid,True,False,0.6,IF,1,0.3903508771929825,0.0,0.9953299954398849
1364,vertebral,False,False,0.6,0.1,1,0.0,0.0,0.9190011853869531
1365,vertebral,True,True,0.6,0.1,1,0.0,0.0,0.9407264488413052
1366,vertebral,True,False,0.6,0.2,1,0.0256410256410256,0.0,0.9606401502393784
1367,vertebral,True,False,0.6,0.3,1,0.1176470588235294,0.0,0.8937312136982504
1368,vertebral,True,False,0.6,0.4,1,0.12698412698412692,0.0,0.9093262656897158
1369,vertebral,True,False,0.6,0.5,1,0.1373333333333333,0.03614457831325295,0.8634037763253452
1370,vertebral,True,False,0.6,LOF,1,0.0,0.0,1.0
1371,vertebral,True,False,0.6,IF,1,0.0,0.0,0.9177896189559083
1372,visualizing_livestock,False,False,0.6,0.1,1,0.054054054054054,0.0,1.0
1373,visualizing_livestock,True,True,0.6,0.1,1,0.0,0.0,1.0
1374,visualizing_livestock,True,False,0.6,0.2,1,0.12244897959183669,0.0,1.0
1375,visualizing_livestock,True,False,0.6,0.3,1,0.12698412698412692,0.0,1.0
1376,visualizing_livestock,True,False,0.6,0.4,1,0.2597402597402597,0.0,1.0
1377,visualizing_livestock,True,False,0.6,0.5,1,0.26966292134831454,0.0,1.0
1378,visualizing_livestock,True,False,0.6,LOF,1,0.0,0.0,1.0
1379,visualizing_livestock,True,False,0.6,IF,1,0.1403508771929824,0.0,1.0
1380,vowels,False,False,0.6,0.1,1,0.296938775510204,0.0,0.9981445258634127
1381,vowels,True,True,0.6,0.1,1,0.33673469387755095,0.0,0.996701379312734
1382,vowels,True,False,0.6,0.2,1,0.24575809024026332,0.0,0.9862327816397167
1383,vowels,True,False,0.6,0.3,1,0.1848049281314168,0.0,0.9935115147759253
1384,vowels,True,False,0.6,0.4,1,0.14547763313136156,0.0007905138339922113,0.9897700964919289
1385,vowels,True,False,0.6,0.5,1,0.12596401028277632,0.0,0.9922231836012692
1386,vowels,True,False,0.6,LOF,1,0.12727272727272726,0.0,0.9770628114120683
1387,vowels,True,False,0.6,IF,1,0.30366492146596863,0.0,0.9913496048573064
1388,wbc,False,False,0.6,0.1,1,0.471186440677966,0.0,0.9763265990887484
1389,wbc,True,True,0.6,0.1,1,0.4677966101694914,0.0,0.9551239045558811
1390,wbc,True,False,0.6,0.2,1,0.3402061855670103,0.03030303030303044,0.9716114656545266
1391,wbc,True,False,0.6,0.3,1,0.2992592592592593,0.018404907975460152,0.9331747640487726
1392,wbc,True,False,0.6,0.4,1,0.2441860465116278,0.0,0.9337569386438005
1393,wbc,True,False,0.6,0.5,1,0.1999999999999999,0.0,0.9330431278446838
1394,wbc,True,False,0.6,LOF,1,0.44897959183673464,0.0,0.9772627908436413
1395,wbc,True,False,0.6,IF,1,0.4545454545454545,0.04000000000000008,0.9522646883452096
1396,wine,False,False,0.6,0.1,1,0.6956521739130433,0.0,0.963364302983705
1397,wine,True,True,0.6,0.1,1,0.6,0.0,0.979392420428334
1398,wine,True,False,0.6,0.2,1,0.5555555555555556,0.0,0.8874725764371981
1399,wine,True,False,0.6,0.3,1,0.40816326530612235,0.0,0.8956478169850837
1400,wine,True,False,0.6,0.4,1,0.32258064516129037,0.0,0.868992468804322
1401,wine,True,False,0.6,0.5,1,0.2677477477477478,0.0050420168067226365,0.8664971454326923
1402,wine,True,False,0.6,LOF,1,0.6451612903225807,0.0,0.9502453073892247
1403,wine,True,False,0.6,IF,1,0.7692307692307693,0.0,0.9520323239421153
1404,CastMetal1,False,True,0.6,0.1,3,0.22933333333333325,0.058823529411764615,0.855256197126096
1405,CostaMadre1,False,True,0.6,0.1,3,0.2352941176470588,0.04918032786885254,0.8637385004614178
1406,KnuggetChase3,False,True,0.6,0.1,3,0.2928571428571428,0.0,0.911773483888446
1407,KungChi3,False,True,0.6,0.1,3,0.2827586206896551,0.0857142857142858,0.6834628031828756
1408,MeanWhile1,False,True,0.6,0.1,3,0.0754716981132075,0.0,0.908214563358383
1409,MegaWatt1,False,True,0.6,0.1,3,0.09811320754716976,0.20000000000000018,0.8565321172832479
1410,PieChart1,False,True,0.6,0.1,3,0.25151515151515147,0.030303030303030228,0.8545078011270038
1411,PieChart2,False,True,0.6,0.1,3,0.11868131868131859,0.14893617021276614,0.8121835086836814
1412,PieChart3,False,True,0.6,0.1,3,0.16942148760330575,0.02439024390243944,0.8892364924584347
1413,PizzaCutter1,False,True,0.6,0.1,3,0.2628542942600768,0.055118110236220604,0.8791100480020602
1414,PizzaCutter3,False,True,0.6,0.1,3,0.16810344827586204,0.025641025641025623,0.8150586371787336
1415,analcatdata_apnea1,False,True,0.6,0.1,3,0.128440366972477,0.0,1.0
1416,analcatdata_apnea2,False,True,0.6,0.1,3,0.0714285714285714,0.0,1.0
1417,analcatdata_apnea3,False,True,0.6,0.1,3,0.060606060606060594,0.0,1.0
1418,analcatdata_challenger,False,True,0.6,0.1,3,0.07407407407407399,0.0,1.0
1419,analcatdata_chlamydia,False,True,0.6,0.1,3,0.13793103448275862,0.0,1.0
1420,analcatdata_lawsuit,False,True,0.6,0.1,3,0.0434782608695652,0.0,1.0
1421,analcatdata_neavote,False,True,0.6,0.1,3,0.1176470588235294,0.0,1.0
1422,annthyroid,False,True,0.6,0.1,3,0.620414673046252,0.0,1.0
1423,appendicitis,False,True,0.6,0.1,3,0.18749999999999992,0.0,0.9564336424327111
1424,ar1,False,True,0.6,0.1,3,0.18744588744588742,0.49570200573065903,0.7448984859580657
1425,ar3,False,True,0.6,0.1,3,0.5599999999999999,0.0,0.819708062597236
1426,ar4,False,True,0.6,0.1,3,0.45161290322580633,0.0,1.0
1427,ar6,False,True,0.6,0.1,3,0.3733219373219373,0.10633727175080562,0.7201144274378172
1428,arsenic-female-bladder,False,True,0.6,0.1,3,0.25,0.0,1.0
1429,arsenic-female-lung,False,True,0.6,0.1,3,0.4,0.0,1.0
1430,arsenic-male-bladder,False,True,0.6,0.1,3,0.35,0.0,1.0
1431,arsenic-male-lung,False,True,0.6,0.1,3,0.3768115942028985,0.0,1.0
1432,backache,False,True,0.6,0.1,3,0.20465116279069764,0.18750000000000003,0.43670908317015683
1433,breastw,False,True,0.6,0.1,3,0.49211369026781765,0.0865109813774431,0.05655033416522169
1434,cardio,False,True,0.6,0.1,3,0.5417610646858557,0.0038510911424904162,0.9697660331764288
1435,climate-model-simulation-crashes,False,True,0.6,0.1,3,0.12399999999999997,0.0,0.9496719664291822
1436,datatrieve,False,True,0.6,0.1,3,0.23333333333333325,0.0,0.9291800317441341
1437,fertility,False,True,0.6,0.1,3,0.18181818181818182,0.0,1.0
1438,flare,False,True,0.6,0.1,3,0.29401754462840934,0.015411712901805381,0.7675514762266727
1439,glass,False,True,0.6,0.1,3,0.0,0.0,1.0
1440,ionosphere,False,True,0.6,0.1,3,0.43864734299516916,0.010989010989010973,0.9585052841454923
1441,kc3,False,True,0.6,0.1,3,0.33258426966292126,0.025641025641025536,0.9371989566829929
1442,letter,False,True,0.6,0.1,3,0.10069065641407962,0.12037925602034974,0.0058206495451158325
1443,lungcancer_GSE31210,False,True,0.6,0.1,3,0.1724137931034482,0.0,0.9170950411147424
1444,lympho,False,True,0.6,0.1,3,0.37142857142857133,0.0,0.5099745160115945
1445,mw1,False,True,0.6,0.1,3,0.21944444444444441,0.049180327868852555,0.8922025826370042
1446,optdigits,False,True,0.6,0.1,3,0.00059523809523808,0.0,0.5166054773039855
1447,pc1,False,True,0.6,0.1,3,0.22340425531914893,0.03571428571428584,0.9377902862744223
1448,pima,False,True,0.6,0.1,3,0.23710144927536225,0.0,0.9964858405365583
1449,satellite,False,True,0.6,0.1,3,0.38979313107975483,0.1885307488308295,0.16935258840729453
1450,satimage-2,False,True,0.6,0.1,3,0.2177914110429447,0.0,1.0
1451,thoracic_surgery,False,True,0.6,0.1,3,0.16410256410256405,0.0,0.5611085170546694
1452,thyroid,False,True,0.6,0.1,3,0.3821656050955413,0.0,0.9992829343649081
1453,vertebral,False,True,0.6,0.1,3,0.0,0.0,0.9604842992275368
1454,visualizing_livestock,False,True,0.6,0.1,3,0.0,0.0,1.0
1455,vowels,False,True,0.6,0.1,3,0.33673469387755095,0.0,1.0
1456,wbc,False,True,0.6,0.1,3,0.4610169491525423,0.03703703703703706,0.955132308319073
1457,wine,False,True,0.6,0.1,3,0.5652173913043478,0.07692307692307687,0.942756723412039
